Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDU24,1288.0,OUT018
FDA22,2748.0,OUT049
FDY35,816.0,OUT046
FDJ15,2880.0,OUT045
NCW18,3448.0,OUT018
FDK56,2712.0,OUT018
FDF44,2152.0,OUT046
FDP51,2068.0,OUT049
FDU22,3332.0,OUT027
FDM28,2936.0,OUT017
NCL42,3824.0,OUT046
FDJ15,1108.0,OUT019
FDI32,1544.0,OUT018
DRL11,2512.0,OUT046
DRO59,952.0,OUT018
FDA07,148.0,OUT019
NCO53,2884.0,OUT013
FDO21,3540.0,OUT045
FDW39,2804.0,OUT045
NCV17,2120.0,OUT013
FDE22,2516.0,OUT046
NCB06,2224.0,OUT018
DRF48,3040.0,OUT017
FDB05,3960.0,OUT013
FDP28,5596.0,OUT027
FDP23,3472.0,OUT046
NCS41,2608.0,OUT018
FDS40,392.0,OUT018
FDA16,3588.0,OUT017
FDN20,2792.0,OUT035
FDF04,5556.0,OUT027
DRG36,2408.0,OUT018
FDW16,1280.0,OUT018
FDU09,1052.0,OUT017
FDW01,2440.0,OUT046
FDB15,4092.0,OUT045
NCJ17,1468.0,OUT049
NCT18,2616.0,OUT018
FDG16,3112.0,OUT018
FDP27,3132.0,OUT017
FDQ44,3412.0,OUT027
FDL50,3524.0,OUT027
FDW57,4332.0,OUT027
FDS34,1912.0,OUT013
NCV30,1128.0,OUT035
FDD26,2712.0,OUT018
FDA03,2316.0,OUT045
FDS27,2888.0,OUT018
FDM12,3056.0,OUT013
NCV42,3220.0,OUT027
NCS41,2892.0,OUT046
FDN56,2040.0,OUT018
DRK59,3660.0,OUT046
NCG18,1640.0,OUT046
NCN26,1972.0,OUT017
FDI60,2548.0,OUT027
NCI43,924.0,OUT049
NCL17,2372.0,OUT049
FDQ19,2024.0,OUT019
FDY43,2756.0,OUT049
FDR36,868.0,OUT049
FDJ58,2884.0,OUT049
DRY23,688.0,OUT045
FDK26,4484.0,OUT027
DRH03,1448.0,OUT045
FDC10,32.0,OUT010
FDD23,3040.0,OUT013
FDP32,1956.0,OUT045
FDO31,1504.0,OUT035
FDQ57,2352.0,OUT013
FDX32,3796.0,OUT027
FDC39,4732.0,OUT027
FDU55,4116.0,OUT046
FDL45,2024.0,OUT013
DRK37,3100.0,OUT049
FDK22,3456.0,OUT013
DRG37,3932.0,OUT027
FDK22,3508.0,OUT017
DRH36,912.0,OUT018
DRC36,2512.0,OUT018
DRE03,2228.0,OUT027
FDF34,3164.0,OUT046
FDZ22,1328.0,OUT046
FDC44,-124.0,OUT010
FDN31,4444.0,OUT027
FDO03,3780.0,OUT017
FDA01,1140.0,OUT049
NCH42,3756.0,OUT049
FDF46,1592.0,OUT018
DRL35,708.0,OUT046
FDW46,1196.0,OUT049
FDB58,2300.0,OUT046
FDD47,2448.0,OUT018
NCO17,1816.0,OUT045
FDJ26,3540.0,OUT017
FDU37,1264.0,OUT045
